Name,Type,Subtype,Effect,Red,Blue,Green,Colorless,Power,Writer,Artist,Edition,ID,Anecdote
"The Age of Suns",Catastrophe,Cosmology,"Put this aside at the start of the game. Track the Sun counter (starts at 1). At the end of each round, increase the Sun counter by 1. At Sun 2: Destroy all Jaguar-subtype beings. At Sun 3: Destroy all Monkey-subtype beings. At Sun 4: Destroy all beings with power 2 or less. At Sun 5: All your beings gain Immortal.",0,0,0,0,0,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'The gods had tried four times. Each time the world had failed them, or they had failed the world. They were not sure which.'"
"Giant of the First Sun",Being,"Human, Giant","Can only be played while the Sun counter is 1. Power 6. On Sun 2: This being is destroyed.",0,0,0,1,6,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'The first people were giants. They did not plant or harvest — they ate acorns and lived without ceremony. When the jaguars came there was no one to warn them.'"
"Jaguar of Tezcatlipoca",Being,"Beast, Jaguar","On enter: Destroy a being here with power equal to or less than Jaguar of Tezcatlipoca. While the Sun counter is 1: This being costs [1] less.",0,0,0,2,4,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'Tezcatlipoca became the first sun. His light was cold and incomplete. When he fell into the ocean the jaguars came out of the dark and ate everything.'"
"Tezcatlipoca, the First Sun",Being,Deity,"While the Sun counter is 1: This being has +3 power and is Immortal. At Sun 2: Lose Immortal. While on top: Your Jaguar beings cost [1] less.",0,0,0,2,4,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'He was the sun before he was the night. He ruled the first age with cold and imperfect light, until Quetzalcóatl knocked him from the sky with a single blow.'"
"Monkey of the Second Sun",Being,"Human, Monkey","Can only be played while the Sun counter is 2. On Sun 3: This being is destroyed. While on top: Draw a card at the start of each turn.",0,0,0,2,3,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'The second people were turned to monkeys when the hurricane came. They survived in the trees, chattering, having forgotten everything they once were.'"
"Quetzalcóatl, the Second Sun",Being,Deity,"While the Sun counter is 2: This being has +3 power and is Immortal. At Sun 3: Lose Immortal. While on top: Your Monkey beings cost [1] less and cannot be destroyed by opponent effects.",0,0,0,2,5,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'He became the second sun to spite Tezcatlipoca. When his age ended in wind and hurricane, he turned his people into monkeys so something of them would survive.'"
"Hurricane of Ehecatl",Artefact,Disaster,"On enter: Move all beings at this location to other locations chosen at random. If the Sun counter is 2: Destroy all Monkey beings instead.",0,0,0,2,0,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'Ehecatl was the wind aspect of Quetzalcóatl. When his age ended he sent the hurricane himself, because it was better than letting someone else do it.'"
"Tlaloc, God of the Rain of Fire",Being,Deity,"While the Sun counter is 3: This being has +3 power and is Immortal. At Sun 4: Lose Immortal. On enter: Destroy a being here with power 3 or less.",0,0,0,3,5,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'He ruled the third sun in grief, mourning a wife stolen by Tezcatlipoca. He wept, but his tears were fire. The world burned.'"
"Rain of Fire",Artefact,Disaster,"On enter: Deal 2 damage to all beings at this location (reduce their power by 2 until end of turn). If the Sun counter is 3: Destroy all beings here with power 3 or less permanently.",0,0,0,3,0,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'It rained turpentine and fire. The people who survived became dogs, turkeys, and butterflies — anything that could escape through air or speed.'"
"Survivor of the Third Sun",Being,"Human, Wanderer","Cannot be destroyed by Disaster effects. On enter: If a Disaster card is in play, draw 2 cards.",0,0,0,3,4,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'A few ran fast enough, or hid well enough, or were simply lucky. They lived on into the next age carrying nothing, not even the name of what they had been.'"
"Chalchiuhtlicue, She of the Jade Skirt",Being,Deity,"While the Sun counter is 4: This being has +3 power and is Immortal. At Sun 5: Lose Immortal. While on top: Your beings here cannot be destroyed by flood effects. On enter: Revive a being from your underworld with power 4 or more.",0,0,0,3,5,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'She wept for fifty-two years and her tears became the flood. She turned her people into fish so they would not drown. She loved them enough to make them into something that could survive her grief.'"
"The Great Flood",Artefact,Disaster,"On enter: Banish all beings with power 2 or less at this location. If the Sun counter is 4: Banish all beings here instead. Beings banished by this card are turned to fish (they cannot be revived).",0,0,0,4,0,Mesoamerican,ZImageTurbo,Alpha 0.4.0,,"'The sky collapsed into the earth. The water rose without stopping. The fourth sun drowned, and everything that had lived under it.'"
